;ID_INSTR_MNS;COMPANY_ID_MNS;COMPANY_NAME_MNS;COUNTRY;NACE;NACE_SECTION;GICS;SECTOR_EXPOSURE_AFF;SECTOR_EXPOSURE_AFF_TYPE;EMISSIONS_CARBON_123_EVIC;EMISSIONS_CARBON_123_EVIC_TYPE;BREACHES;BREACHES_TYPE;EMISSIONS_CARBON_REDUCTION;EMISSIONS_CARBON_REDUCTION_TYPE;EMISSIONS_CARBON_3;EMISSIONS_CARBON_3_TYPE;GAP_GENDER_PAY;GAP_GENDER_PAY_TYPE;GAP_GENDER_PAY_ORIGIN;DEGRADATION_LAND;DEGRADATION_LAND_TYPE
2789;cc558709-05f0-4511-ad3a-bf544c5ea0fb;HpcuPb2M;comp_IED;NL;64.3;K;Financials;Not Disclosed;Estimated;40.67774150545895;Estimated;Not Disclosed;Reported;Yes;Estimated;36159216.91;Estimated;14.48;Estimated;annual report,csr,CSR 2022;Not Disclosed;Reported
2790;d4ca1e0f-c1f5-4b31-8e19-6035d7a9064e;1p4U4XRS;comp_TZN;NL;64.3;K;Financials;Not Disclosed;Estimated;40.67774150545895;Estimated;Not Disclosed;Reported;Yes;Estimated;36159216.91;Estimated;14.48;Estimated;annual report,csr,CSR 2022;Not Disclosed;Reported
2791;076268a4-96a3-4c94-80f0-444a31598048;XIrFhlLb;comp_WE;NL;64.3;K;Financials;Not Disclosed;Estimated;40.67774150545895;Estimated;Not Disclosed;Reported;Yes;Estimated;36159216.91;Estimated;14.48;Estimated;annual report,csr,CSR 2022;Not Disclosed;Reported
2792;a4bb221b-9057-4614-9190-f8716fba3533;ti1lSxIZ;comp_U;NL;64.3;K;Financials;Not Disclosed;Estimated;40.67774150545895;Estimated;Not Disclosed;Reported;Yes;Estimated;36159216.91;Estimated;14.48;Estimated;annual report,csr,CSR 2022;Not Disclosed;Reported
2793;21118b62-4024-47fe-a7f7-e36920b960f1;z70N9Ua5;comp_EZBI;US;64.3;K;Financials;Not Disclosed;Estimated;40.67774150545895;Estimated;Not Disclosed;Reported;Yes;Estimated;36159216.91;Estimated;14.48;Estimated;annual report,csr,CSR 2022;Not Disclosed;Reported
2794;5e6bb843-85d4-4d82-8a7c-b9e9d89d3ca9;9tbggg99;comp_BDJ;NL;64.3;K;Financials;Not Disclosed;Estimated;40.67774150545895;Estimated;Not Disclosed;Reported;Yes;Estimated;36159216.91;Estimated;14.48;Estimated;annual report,csr,CSR 2022;Not Disclosed;Reported
2795;fbfa7d34-6a8d-4a89-9aca-00df40d43350;lRf8JP3S;comp_KRO;NL;64.3;K;Financials;Not Disclosed;Estimated;40.67774150545895;Estimated;Not Disclosed;Reported;Yes;Estimated;36159216.91;Estimated;14.48;Estimated;annual report,csr,CSR 2022;Not Disclosed;Reported
2796;9d75b9bf-259b-4d7c-a9c9-45cfe281b7bd;32cQsGEL;comp_S;GB;66.3;K;Financials;Not Disclosed;Estimated;27.07030483034335;Estimated;Not Disclosed;Reported;Yes;Estimated;7432144.38;Estimated;28.2;Reported;2022 UK Gender & Ethnicity Pay Gap Report;Not Disclosed;Reported
2797;30dd0436-35b2-4da4-8bfe-d7ac2f024961;H5a55miA;comp_O;NL;64.3;K;Financials;Not Disclosed;Estimated;40.67774150545895;Estimated;Not Disclosed;Reported;Yes;Estimated;36159216.91;Estimated;14.48;Estimated;annual report,csr,CSR 2022;Not Disclosed;Reported
2798;d87d8414-1c68-4c12-b2e0-d14eed6d1a71;DhGSHpoz;comp_XURQ;CA;64.1;K;Financials;Not Disclosed;Estimated;92.97548356270552;Estimated;Not Disclosed;Reported;Yes;Estimated;23419457.89;Estimated;2.0;Reported;csr,ESG report 2022,annual report,CSR 2022;Not Disclosed;Reported
2799;c1aedf19-6255-4340-87c3-21a2b26a2d63;eV4DE5Sn;comp_VWDI;NL;64.3;K;Financials;Not Disclosed;Estimated;40.67774150545895;Estimated;Not Disclosed;Reported;Yes;Estimated;36159216.91;Estimated;14.48;Estimated;annual report,csr,CSR 2022;Not Disclosed;Reported
2800;aee0db66-202e-4f6c-b9fd-26c57df7a999;2olgoQPz;comp_M;CZ;84.1;O;Financials;;;;;;;;;;;;;;;
2801;8483217d-ceaa-43f4-bcb6-3f7a752f0fe9;HsQEWKKc;comp_RM;US;64.9;K;Financials;Not Disclosed;Estimated;46.7489335180517;Estimated;Not Disclosed;Reported;Yes;Estimated;27150120.12;Estimated;54.1;Reported;Gender Pay Gap Report;Not Disclosed;Reported
2802;908543c8-d2fb-47dd-95d5-4233e7b8313d;Vuckq3an;comp_SM;US;64.3;K;Financials;Not Disclosed;Estimated;56.757622145307344;Estimated;Not Disclosed;Reported;Yes;Estimated;43818177.34;Estimated;25.7;Reported;UK GENDER PAY REPORT APRIL 2023;Not Disclosed;Reported
2803;2ca86e5e-e242-4cf2-b4ed-564c0e9a275a;G1EhEhBp;comp_EVI;NL;64.3;K;Financials;Not Disclosed;Estimated;40.67774150545895;Estimated;Not Disclosed;Reported;Yes;Estimated;36159216.91;Estimated;14.48;Estimated;annual report,csr,CSR 2022;Not Disclosed;Reported
2804;f730fc3d-041c-485b-874c-29ec4145164a;ayIpJJw0;comp_JUXM;US;64.3;K;Financials;Not Disclosed;Estimated;40.67774150545895;Estimated;Not Disclosed;Reported;Yes;Estimated;36159216.91;Estimated;14.48;Estimated;annual report,csr,CSR 2022;Not Disclosed;Reported
2805;f1169529-4b2e-4f56-bd15-5c1d0c75ef09;S2CBcicG;comp_BNDN;NL;64.3;K;Financials;Not Disclosed;Estimated;40.67774150545895;Estimated;Not Disclosed;Reported;Yes;Estimated;36159216.91;Estimated;14.48;Estimated;annual report,csr,CSR 2022;Not Disclosed;Reported
2806;185fec02-0d03-4245-940f-05356ab979b9;rHmUYpK0;comp_V;GB;66.3;K;Financials;Not Disclosed;Estimated;27.07030483034335;Estimated;Not Disclosed;Reported;Yes;Estimated;7432144.38;Estimated;28.2;Reported;2022 UK Gender & Ethnicity Pay Gap Report;Not Disclosed;Reported
2807;7b3e9e4e-a9ae-41a8-be94-c7fb2750869f;ECdIJE3W;comp_CDH;NL;64.3;K;Financials;Not Disclosed;Estimated;40.67774150545895;Estimated;Not Disclosed;Reported;Yes;Estimated;36159216.91;Estimated;14.48;Estimated;annual report,csr,CSR 2022;Not Disclosed;Reported
2808;2d128125-8fec-4b8a-b5ac-e527d7f23071;2T8YrJCv;comp_AF;ML;84.1;O;Financials;;;;;;;;;;;;;;;
2809;52d6fa14-8bae-4487-ae09-ff4fbadfb9d8;mWHb5zPD;comp_DQ;US;64.3;K;Financials;Not Disclosed;Estimated;56.757622145307344;Estimated;Not Disclosed;Reported;Yes;Estimated;43818177.34;Estimated;25.7;Reported;UK GENDER PAY REPORT APRIL 2023;Not Disclosed;Reported
2810;eab8ab90-0569-4dde-9942-efeeb715288a;ZbD4l0TM;comp_AT;NL;64.3;K;Financials;Not Disclosed;Estimated;40.67774150545895;Estimated;Not Disclosed;Reported;Yes;Estimated;36159216.91;Estimated;14.48;Estimated;annual report,csr,CSR 2022;Not Disclosed;Reported
2811;d69281b4-e5c5-4789-89bb-73e4553aba5b;uGcDVRWq;comp_E;CO;64.1;K;Financials;Not Disclosed;Estimated;133.88923854026257;Estimated;Not Disclosed;Reported;Not Disclosed;Estimated;151492.36;Estimated;1.86;Estimated;annual report;Not Disclosed;Reported
2812;0676a3f5-5340-4260-bcb9-8545bba3694d;BwlxUW3a;comp_K;NL;64.3;K;Financials;Not Disclosed;Estimated;40.67774150545895;Estimated;Not Disclosed;Reported;Yes;Estimated;36159216.91;Estimated;14.48;Estimated;annual report,csr,CSR 2022;Not Disclosed;Reported
2813;a6d2ff02-fc80-42aa-b57d-da1b9c4d90f9;RUzdjPnr;comp_NNQG;NL;64.3;K;Financials;Not Disclosed;Estimated;40.67774150545895;Estimated;Not Disclosed;Reported;Yes;Estimated;36159216.91;Estimated;14.48;Estimated;annual report,csr,CSR 2022;Not Disclosed;Reported
2814;ba5e1fb2-9ba9-4bde-ae34-94af4cf089b5;ResedAs1;comp_O;CO;64.1;K;Financials;Not Disclosed;Estimated;95.0060519082801;Estimated;Not Disclosed;Reported;Yes;Estimated;1584555.45;Estimated;9.695994;Estimated;annual report;Not Disclosed;Reported
2815;8757bdc5-1d6e-4022-bdd4-ff3a26e355fd;QMXfsL3T;comp_XSR;US;35.2;D;Utilities;Yes;Estimated;363.9357584391811;Estimated;Not Disclosed;Reported;Yes;Estimated;7573919.32;Estimated;;;;Not Disclosed;Reported
2816;69e36302-d619-4694-8704-9aea5812a2a8;aQEeZGVb;comp_GAQU;NL;64.3;K;Financials;Not Disclosed;Estimated;40.67774150545895;Estimated;Not Disclosed;Reported;Yes;Estimated;36159216.91;Estimated;14.48;Estimated;annual report,csr,CSR 2022;Not Disclosed;Reported
2817;1fe7bffe-2371-401b-9535-88f438b7c34b;aGeBhHoR;comp_MTKP;CO;64.1;K;Financials;Not Disclosed;Estimated;243.94314604085105;Estimated;Not Disclosed;Reported;Yes;Estimated;2604524.14;Estimated;11.1083495721;Estimated;Annual Report 2022,annual report;Not Disclosed;Reported
2818;8cfd394e-56e4-40c6-8e3a-8672ed3ced53;jp6gsNQn;comp_L;US;64.3;K;Financials;Not Disclosed;Estimated;11.86783243125982;Estimated;Not Disclosed;Reported;Yes;Estimated;2298507.93;Estimated;22.11;Estimated;annual report;Not Disclosed;Reported
2819;983f3cf4-feaf-4538-a0ec-d6c97060fc36;ikD4wUhh;comp_YSR;US;64.3;K;Financials;Not Disclosed;Estimated;42.95560703380708;Estimated;Not Disclosed;Reported;Yes;Estimated;18514922.57;Estimated;;;;Not Disclosed;Reported
2820;9eda86cc-487a-43b8-81f5-64def6ffe228;qmr8ed6K;comp_JOG;DE;77.1;N;Industrials;Not Disclosed;Estimated;176.50779044888844;Estimated;Not Disclosed;Reported;Yes;Estimated;1598950.49;Estimated;17.0850889445;Estimated;annual report,Annual Report 2022;Not Disclosed;Reported
2821;032ebdb2-0783-4faf-9c90-fe482f3e91f0;MZQY1804;comp_F;NL;64.3;K;Financials;Not Disclosed;Estimated;40.67774150545895;Estimated;Not Disclosed;Reported;Yes;Estimated;36159216.91;Estimated;14.48;Estimated;annual report,csr,CSR 2022;Not Disclosed;Reported
2822;185d1ebc-2ca1-4884-a2ac-0742bf5cc6cf;NSe75aCS;comp_FETU;DE;64.1;K;;Not Disclosed;Estimated;;;Not Disclosed;Reported;Yes;Estimated;15542609.84;Estimated;;;;Not Disclosed;Reported
2823;e3f54181-0e15-4f05-abff-8c77280d482a;vssgQmAy;comp_BIK;NL;64.3;K;Financials;Not Disclosed;Estimated;40.67774150545895;Estimated;Not Disclosed;Reported;Yes;Estimated;36159216.91;Estimated;14.48;Estimated;annual report,csr,CSR 2022;Not Disclosed;Reported
2824;7270090b-de3e-4c6b-a107-7cc7378501b6;DEZQvqSo;comp_VHNO;CO;64.1;K;Financials;Not Disclosed;Estimated;92.97548356270552;Estimated;Not Disclosed;Reported;Yes;Estimated;23419457.89;Estimated;2.0;Reported;csr,ESG report 2022,annual report,CSR 2022;Not Disclosed;Reported
2825;d891a0dd-c8b5-4a8d-a166-299cb3012641;QJAjMFjf;comp_KOYY;NL;64.3;K;Financials;Not Disclosed;Estimated;40.67774150545895;Estimated;Not Disclosed;Reported;Yes;Estimated;36159216.91;Estimated;14.48;Estimated;annual report,csr,CSR 2022;Not Disclosed;Reported
2826;d6cfe06a-9cb6-4fcb-aaf6-fb382eb0e547;nFx2XOEX;comp_WN;NL;64.3;K;Financials;Not Disclosed;Estimated;40.67774150545895;Estimated;Not Disclosed;Reported;Yes;Estimated;36159216.91;Estimated;14.48;Estimated;annual report,csr,CSR 2022;Not Disclosed;Reported
2827;7cbaaa20-87cb-4a0c-a6e4-a081f86be774;BBMuhDVp;comp_PCWZ;NL;64.3;K;Financials;Not Disclosed;Estimated;40.67774150545895;Estimated;Not Disclosed;Reported;Yes;Estimated;36159216.91;Estimated;14.48;Estimated;annual report,csr,CSR 2022;Not Disclosed;Reported
2828;e22cf655-c2e6-44d5-acda-7a42dbb43b4e;jshhZ7Fn;comp_YZGH;US;64.3;K;Financials;Not Disclosed;Estimated;40.67774150545895;Estimated;Not Disclosed;Reported;Yes;Estimated;36159216.91;Estimated;14.48;Estimated;annual report,csr,CSR 2022;Not Disclosed;Reported
2829;7266c999-3568-429a-8c3b-55ba0b2ea55b;7H7wsJeh;comp_JN;CO;64.1;K;Financials;Not Disclosed;Estimated;92.97548356270552;Estimated;Not Disclosed;Reported;Yes;Estimated;23419457.89;Estimated;2.0;Reported;csr,ESG report 2022,annual report,CSR 2022;Not Disclosed;Reported
2830;1682fa1f-cc19-46b2-96b9-9869dcafd99b;lCVIVlgn;comp_DM;NL;64.3;K;Financials;Not Disclosed;Estimated;40.67774150545895;Estimated;Not Disclosed;Reported;Yes;Estimated;36159216.91;Estimated;14.48;Estimated;annual report,csr,CSR 2022;Not Disclosed;Reported
2831;b2bf0e31-9d0a-42ea-a149-83a2c252af17;yAeH0k8O;comp_D;GB;66.3;K;Financials;Not Disclosed;Estimated;27.07030483034335;Estimated;Not Disclosed;Reported;Yes;Estimated;7432144.38;Estimated;28.2;Reported;2022 UK Gender & Ethnicity Pay Gap Report;Not Disclosed;Reported
2832;204614cd-fc39-44ec-8133-aedce2f057fe;7ORIiUj8;comp_J;CO;64.1;K;Financials;Not Disclosed;Estimated;143.67591201420225;Estimated;Not Disclosed;Reported;Not Disclosed;Estimated;82240.85;Estimated;1.86;Estimated;csr;Not Disclosed;Reported
2833;a01bf2f6-d456-4ca2-9077-6a074c0c122b;lGHC87SN;comp_QTBD;NL;64.3;K;Financials;Not Disclosed;Estimated;40.67774150545895;Estimated;Not Disclosed;Reported;Yes;Estimated;36159216.91;Estimated;14.48;Estimated;annual report,csr,CSR 2022;Not Disclosed;Reported
2834;e72f929a-cc62-4d77-9e53-fae001b1ec97;FlkREqT7;comp_CZMC;CO;64.1;K;Financials;Not Disclosed;Estimated;133.88923854026257;Estimated;Not Disclosed;Reported;Not Disclosed;Estimated;151492.36;Estimated;1.86;Estimated;annual report;Not Disclosed;Reported
2835;dce1f49e-5d1d-4359-84cd-24917e793929;NWdEjaP3;comp_EI;CO;64.1;K;Financials;Not Disclosed;Estimated;92.97548356270552;Estimated;Not Disclosed;Reported;Yes;Estimated;23419457.89;Estimated;2.0;Reported;csr,ESG report 2022,annual report,CSR 2022;Not Disclosed;Reported
2836;39c62204-62c6-4713-bf95-6e90f8b52b2b;qTCxQJG8;comp_UWM;LU;64.3;K;Financials;Not Disclosed;Estimated;46.7489335180517;Estimated;Not Disclosed;Reported;Yes;Estimated;27150120.12;Estimated;54.1;Reported;Gender Pay Gap Report;Not Disclosed;Reported
2837;1b8f856f-13a2-4f25-83cb-b1790d3bf8fb;DpT8hlXO;comp_FDBJ;GB;66.3;K;Financials;Not Disclosed;Estimated;27.07030483034335;Estimated;Not Disclosed;Reported;Yes;Estimated;7432144.38;Estimated;28.2;Reported;2022 UK Gender & Ethnicity Pay Gap Report;Not Disclosed;Reported
2838;f159844a-050f-4cff-8803-783156c909ba;thr20OKO;comp_PBIM;US;64.1;K;Financials;Not Disclosed;Estimated;64.34106322338482;Estimated;Not Disclosed;Reported;Yes;Estimated;18573590.83;Estimated;17.0714335098;Estimated;annual report,CSR report,;Not Disclosed;Reported
2839;51ef6ae8-e1cc-47f0-b10e-f35a8f5d642a;W8Zp869M;comp_IV;CO;64.1;K;Financials;Not Disclosed;Estimated;95.0060519082801;Estimated;Not Disclosed;Reported;Yes;Estimated;1584555.45;Estimated;9.695994;Estimated;annual report;Not Disclosed;Reported
2840;1d89909f-4970-484c-81dc-bc6da8f17383;MkJXzv8X;comp_Z;LU;64.3;K;Financials;Not Disclosed;Estimated;46.7489335180517;Estimated;Not Disclosed;Reported;Yes;Estimated;27150120.12;Estimated;54.1;Reported;Gender Pay Gap Report;Not Disclosed;Reported
2841;fed55963-53b8-4630-a736-857e2fe3aad0;H4rcDCMo;comp_BUK;CO;64.1;K;Financials;Not Disclosed;Estimated;133.88923854026257;Estimated;Not Disclosed;Reported;Not Disclosed;Estimated;151492.36;Estimated;1.86;Estimated;annual report;Not Disclosed;Reported
2842;a5ed852a-006e-42d3-a503-9babdbd0fbdd;FwJnAOen;comp_T;GB;66.1;K;Energy;Not Disclosed;Estimated;42.95560703380708;Estimated;Not Disclosed;Reported;Yes;Estimated;18514922.57;Estimated;;;;Not Disclosed;Reported
2843;a9551031-0afc-45ff-9fd0-ce7ad24ae526;vuFu4nQ0;comp_HK;LU;64.3;K;Financials;Not Disclosed;Estimated;46.7489335180517;Estimated;Not Disclosed;Reported;Yes;Estimated;27150120.12;Estimated;54.1;Reported;Gender Pay Gap Report;Not Disclosed;Reported
2844;febba6e2-c257-42ed-b142-a4ca6e35f801;DfW3F2GT;comp_L;NL;64.3;K;Financials;Not Disclosed;Estimated;42.95560703380708;Estimated;Not Disclosed;Reported;Yes;Estimated;18514922.57;Estimated;;;;Not Disclosed;Reported
2845;ce1f10e9-0e70-418d-815e-26d59cd8b6e6;gyIH7Wok;comp_SLL;LU;64.3;K;Financials;Not Disclosed;Estimated;46.7489335180517;Estimated;Not Disclosed;Reported;Yes;Estimated;27150120.12;Estimated;54.1;Reported;Gender Pay Gap Report;Not Disclosed;Reported
2846;170daf74-153c-4386-9734-8a4d700458c1;o0njK4td;comp_GMDQ;CO;64.1;K;Financials;Not Disclosed;Estimated;95.0060519082801;Estimated;Not Disclosed;Reported;Yes;Estimated;1584555.45;Estimated;9.695994;Estimated;annual report;Not Disclosed;Reported
2847;7400a00c-a5c5-4458-960f-46aeac1fcc57;CR2DbCgo;comp_YG;GB;66.1;K;Energy;Not Disclosed;Estimated;42.95560703380708;Estimated;Not Disclosed;Reported;Yes;Estimated;18514922.57;Estimated;;;;Not Disclosed;Reported
2848;b00a3cf4-3b39-4258-b1ac-309458da357c;4m9ct5p6;comp_Z;LU;64.3;K;Financials;Not Disclosed;Estimated;46.7489335180517;Estimated;Not Disclosed;Reported;Yes;Estimated;27150120.12;Estimated;54.1;Reported;Gender Pay Gap Report;Not Disclosed;Reported
2849;a46983e8-6c1c-4adf-9dc9-14cfec1749b1;BYb0indz;comp_Z;NL;64.3;K;Financials;Not Disclosed;Estimated;42.95560703380708;Estimated;Not Disclosed;Reported;Yes;Estimated;18514922.57;Estimated;;;;Not Disclosed;Reported
2850;0c1e912d-0ba9-4bec-9b99-6fd2154f7837;N7qdRqxg;comp_KWP;CA;84.1;O;Financials;;;;;;;;;;;;;;;
2851;a146e08e-f1aa-4f46-b49e-06ff0adacc74;EVblTDXu;comp_UQAZ;LU;64.3;K;Financials;Not Disclosed;Estimated;46.7489335180517;Estimated;Not Disclosed;Reported;Yes;Estimated;27150120.12;Estimated;54.1;Reported;Gender Pay Gap Report;Not Disclosed;Reported
2852;d693d9c1-f4ff-4851-93c1-bc5e51d2cca1;RW8UbMP0;comp_Z;US;64.3;K;Financials;Not Disclosed;Estimated;56.757622145307344;Estimated;Not Disclosed;Reported;Yes;Estimated;43818177.34;Estimated;25.7;Reported;UK GENDER PAY REPORT APRIL 2023;Not Disclosed;Reported
2853;6b414538-7d6d-462e-b747-20dc979c0c1d;mYj15k3X;comp_FTQ;CO;64.1;K;Financials;Not Disclosed;Estimated;92.97548356270552;Estimated;Not Disclosed;Reported;Yes;Estimated;23419457.89;Estimated;2.0;Reported;csr,ESG report 2022,annual report,CSR 2022;Not Disclosed;Reported
2854;85cd37c0-1d0f-4787-89a5-187d2837445f;KyM5Ti27;comp_V;GB;66.1;K;Energy;Not Disclosed;Estimated;42.95560703380708;Estimated;Not Disclosed;Reported;Yes;Estimated;18514922.57;Estimated;;;;Not Disclosed;Reported
2855;b5e6a6e3-d3e4-412d-8167-2eb990426a2d;mvpZAYTb;comp_IL;US;64.3;K;Financials;Not Disclosed;Estimated;56.757622145307344;Estimated;Not Disclosed;Reported;Yes;Estimated;43818177.34;Estimated;25.7;Reported;UK GENDER PAY REPORT APRIL 2023;Not Disclosed;Reported
2856;0044b8f9-8fa6-48ea-a52f-7c893f370af7;wPzERnsf;comp_O;LU;64.3;K;Financials;Not Disclosed;Estimated;46.7489335180517;Estimated;Not Disclosed;Reported;Yes;Estimated;27150120.12;Estimated;54.1;Reported;Gender Pay Gap Report;Not Disclosed;Reported
2857;8a92720e-6681-4dba-83e3-be874fc582b3;FbvPEOYU;comp_YQ;CO;64.1;K;Financials;Not Disclosed;Estimated;92.97548356270552;Estimated;Not Disclosed;Reported;Yes;Estimated;23419457.89;Estimated;2.0;Reported;csr,ESG report 2022,annual report,CSR 2022;Not Disclosed;Reported
2858;c841d962-044b-443b-a14f-e90a7bf8a88c;ssaur11F;comp_H;GB;66.1;K;Energy;Not Disclosed;Estimated;42.95560703380708;Estimated;Not Disclosed;Reported;Yes;Estimated;18514922.57;Estimated;;;;Not Disclosed;Reported
2859;19c03128-25cb-4c67-9c58-0ec71b8e8d63;sT5tuMmS;comp_A;LU;64.3;K;Financials;Not Disclosed;Estimated;46.7489335180517;Estimated;Not Disclosed;Reported;Yes;Estimated;27150120.12;Estimated;54.1;Reported;Gender Pay Gap Report;Not Disclosed;Reported
2860;98205af2-9da7-43ea-961d-3e1568eecf72;v8ZhraGY;comp_RZI;GB;66.1;K;Energy;Not Disclosed;Estimated;42.95560703380708;Estimated;Not Disclosed;Reported;Yes;Estimated;18514922.57;Estimated;;;;Not Disclosed;Reported
2861;e1e6223a-54dc-463d-9c99-22a2478ce4bc;GZzd6xBL;comp_WEPY;LU;64.3;K;Financials;Not Disclosed;Estimated;46.7489335180517;Estimated;Not Disclosed;Reported;Yes;Estimated;27150120.12;Estimated;54.1;Reported;Gender Pay Gap Report;Not Disclosed;Reported
2862;44482d3a-a54a-4b84-aac3-2f87a7a4323c;bAdWlhE8;comp_HON;US;64.1;K;Financials;Not Disclosed;Estimated;67.51800503008509;Estimated;Not Disclosed;Reported;Yes;Estimated;15193653.22;Estimated;;;;Not Disclosed;Reported
2863;3cf2af96-aee0-468e-a403-fedeef0dcfac;L9wCpc2u;comp_MZ;US;64.1;K;Financials;Not Disclosed;Estimated;67.51800503008509;Estimated;Not Disclosed;Reported;Yes;Estimated;15193653.22;Estimated;;;;Not Disclosed;Reported
2864;861688e1-7e57-4b55-9297-ed8f8d3497a1;hlTuPFrU;comp_TIT;GB;66.1;K;Energy;Not Disclosed;Estimated;42.95560703380708;Estimated;Not Disclosed;Reported;Yes;Estimated;18514922.57;Estimated;;;;Not Disclosed;Reported
2865;0bd22794-1ca3-43c3-b68a-32c07e00c96e;pcIQrnpv;comp_NBXC;GB;66.3;K;Financials;Not Disclosed;Estimated;27.07030483034335;Estimated;Not Disclosed;Reported;Yes;Estimated;7432144.38;Estimated;28.2;Reported;2022 UK Gender & Ethnicity Pay Gap Report;Not Disclosed;Reported
2866;dce31d7c-7b88-4d44-abbc-632ff328b1cd;AwqNOlYJ;comp_T;NL;64.3;K;Financials;Not Disclosed;Estimated;42.95560703380708;Estimated;Not Disclosed;Reported;Yes;Estimated;18514922.57;Estimated;;;;Not Disclosed;Reported
2867;ee620d8f-aa3d-4ba7-91e4-2ecf6fbfc094;NBnXxY3P;comp_VINQ;US;64.1;K;Financials;Not Disclosed;Estimated;257.595927554912;Estimated;Not Disclosed;Reported;Not Disclosed;Estimated;207666289.52;Estimated;;;;Not Disclosed;Reported
2868;2ed5ca9b-8067-4f18-85a5-1082c11d9961;xfegwUhN;comp_VEN;CO;64.1;K;Financials;Not Disclosed;Estimated;92.97548356270552;Estimated;Not Disclosed;Reported;Yes;Estimated;23419457.89;Estimated;2.0;Reported;csr,ESG report 2022,annual report,CSR 2022;Not Disclosed;Reported
2869;cbeee57d-bff2-47b7-b468-28f2e500cd9f;BCl1XR6E;comp_UEC;GB;66.1;K;Energy;Not Disclosed;Estimated;42.95560703380708;Estimated;Not Disclosed;Reported;Yes;Estimated;18514922.57;Estimated;;;;Not Disclosed;Reported
2870;c2cf543b-2e8a-4800-98ff-bf485c052191;m9cOy4e5;comp_K;GB;66.1;K;Energy;Not Disclosed;Estimated;42.95560703380708;Estimated;Not Disclosed;Reported;Yes;Estimated;18514922.57;Estimated;;;;Not Disclosed;Reported
2871;845ab20a-349b-469f-976c-deb620473050;2dc0UUR6;comp_ZLSX;CO;64.1;K;Financials;Not Disclosed;Estimated;128.7691376084947;Estimated;Not Disclosed;Reported;Yes;Estimated;1683472.43;Estimated;;;;Not Disclosed;Reported
2872;cd4912ab-1f0c-4497-8c47-08f28b696c89;atQYpwrF;comp_DW;US;64.1;K;Financials;Not Disclosed;Estimated;98.5990683863463;Estimated;Not Disclosed;Reported;Yes;Estimated;13207390.02;Estimated;16.98;Estimated;annual report;Not Disclosed;Reported
2873;e6973e55-6a39-4b46-a21d-3860b3e8c616;KejTG1M4;comp_F;GB;66.1;K;Energy;Not Disclosed;Estimated;42.95560703380708;Estimated;Not Disclosed;Reported;Yes;Estimated;18514922.57;Estimated;;;;Not Disclosed;Reported
2874;54cc337e-43cb-46e2-a4a0-7e4e22a4e410;TJq6EjgB;comp_CPG;US;64.3;K;Financials;Not Disclosed;Estimated;42.95560703380708;Estimated;Not Disclosed;Reported;Yes;Estimated;18514922.57;Estimated;;;;Not Disclosed;Reported
2875;5622ac03-a22f-49f0-acad-011210b4956a;MhjawwjB;comp_HQRS;US;64.3;K;Financials;Not Disclosed;Estimated;40.67774150545895;Estimated;Not Disclosed;Reported;Yes;Estimated;36159216.91;Estimated;14.48;Estimated;annual report,csr,CSR 2022;Not Disclosed;Reported
2876;db8e88da-a7d0-43a1-b68f-d2bd67d6d7e4;UFVRHi3C;comp_EP;FR;64.3;K;Energy;Yes;Estimated;2136.9938019556075;Estimated;Not Disclosed;Reported;Yes;Estimated;391563284.92;Estimated;15.4;Estimated;,annual report,gender pay gap report 2022;Not Disclosed;Reported
2877;7e60117c-bb37-498c-ba09-2beb07c2dd3c;6Y3V3NUQ;comp_QA;CO;64.1;K;Financials;Not Disclosed;Estimated;95.0060519082801;Estimated;Not Disclosed;Reported;Yes;Estimated;1584555.45;Estimated;9.695994;Estimated;annual report;Not Disclosed;Reported
2878;70cd854b-014d-4b29-b454-9405ed00e8f0;iVXrYPQG;comp_X;GB;66.1;K;Energy;Not Disclosed;Estimated;42.95560703380708;Estimated;Not Disclosed;Reported;Yes;Estimated;18514922.57;Estimated;;;;Not Disclosed;Reported
2879;10139e5a-3e1c-4a99-878f-d5053b7a827f;uCNonPtZ;comp_LJ;GB;66.3;K;Financials;Not Disclosed;Estimated;27.07030483034335;Estimated;Not Disclosed;Reported;Yes;Estimated;7432144.38;Estimated;28.2;Reported;2022 UK Gender & Ethnicity Pay Gap Report;Not Disclosed;Reported
